 #  energy  x  y  z  sp  sm
       0.244667       1.499239       1.496603       1.000000       1.493041       1.502787
       0.245333       1.499364       1.496728       1.000000       1.493161       1.502917
       0.246000       1.499489       1.496853       1.000000       1.493281       1.503047
       0.246667       1.499614       1.496978       1.000000       1.493401       1.503177
       0.247333       1.499739       1.497104       1.000000       1.493521       1.503306
       0.248000       1.499864       1.497229       1.000000       1.493641       1.503436
       0.248667       1.499989       1.497355       1.000000       1.493762       1.503567
       0.249333       1.500114       1.497480       1.000000       1.493883       1.503696
       0.250000       1.500239       1.497606       1.000000       1.494003       1.503827
       0.250667       1.500364       1.497731       1.000000       1.494123       1.503958
       0.251333       1.500490       1.497857       1.000000       1.494244       1.504087
       0.252000       1.500615       1.497983       1.000000       1.494365       1.504218
       0.252667       1.500741       1.498109       1.000000       1.494485       1.504349
       0.253333       1.500866       1.498235       1.000000       1.494607       1.504479
       0.254000       1.500992       1.498361       1.000000       1.494728       1.504610
       0.254667       1.501118       1.498487       1.000000       1.494848       1.504741
       0.255333       1.501243       1.498613       1.000000       1.494970       1.504872
       0.256000       1.501369       1.498739       1.000000       1.495091       1.505003
       0.256667       1.501495       1.498866       1.000000       1.495212       1.505134
       0.257333       1.501621       1.498992       1.000000       1.495333       1.505265
       0.258000       1.501747       1.499119       1.000000       1.495455       1.505396
       0.258667       1.501873       1.499246       1.000000       1.495576       1.505528
       0.259333       1.502000       1.499372       1.000000       1.495698       1.505659
       0.260000       1.502126       1.499499       1.000000       1.495819       1.505790
       0.260667       1.502252       1.499626       1.000000       1.495941       1.505922
       0.261333       1.502378       1.499752       1.000000       1.496062       1.506053
       0.262000       1.502505       1.499879       1.000000       1.496184       1.506185
       0.262667       1.502632       1.500006       1.000000       1.496306       1.506317
       0.263333       1.502758       1.500134       1.000000       1.496428       1.506449
       0.264000       1.502885       1.500260       1.000000       1.496550       1.506581
       0.264667       1.503012       1.500388       1.000000       1.496672       1.506713
       0.265333       1.503139       1.500515       1.000000       1.496794       1.506845
       0.266000       1.503266       1.500642       1.000000       1.496916       1.506977
       0.266667       1.503393       1.500770       1.000000       1.497038       1.507109
       0.267333       1.503520       1.500897       1.000000       1.497160       1.507241
       0.268000       1.503647       1.501025       1.000000       1.497283       1.507374
       0.268667       1.503775       1.501152       1.000000       1.497405       1.507506
       0.269333       1.503902       1.501280       1.000000       1.497527       1.507639
       0.270000       1.504029       1.501408       1.000000       1.497650       1.507771
       0.270667       1.504157       1.501536       1.000000       1.497773       1.507904
       0.271333       1.504284       1.501664       1.000000       1.497895       1.508037
       0.272000       1.504411       1.501792       1.000000       1.498018       1.508170
       0.272667       1.504539       1.501920       1.000000       1.498141       1.508303
       0.273333       1.504667       1.502048       1.000000       1.498263       1.508436
       0.274000       1.504795       1.502176       1.000000       1.498387       1.508569
       0.274667       1.504923       1.502305       1.000000       1.498509       1.508702
       0.275333       1.505051       1.502433       1.000000       1.498632       1.508835
       0.276000       1.505179       1.502561       1.000000       1.498755       1.508968
       0.276667       1.505307       1.502690       1.000000       1.498879       1.509102
       0.277333       1.505435       1.502819       1.000000       1.499002       1.509235
       0.278000       1.505563       1.502947       1.000000       1.499125       1.509369
       0.278667       1.505692       1.503076       1.000000       1.499249       1.509503
       0.279333       1.505820       1.503205       1.000000       1.499372       1.509636
       0.280000       1.505948       1.503334       1.000000       1.499496       1.509770
       0.280667       1.506077       1.503462       1.000000       1.499619       1.509904
       0.281333       1.506206       1.503592       1.000000       1.499743       1.510038
       0.282000       1.506334       1.503721       1.000000       1.499866       1.510172
       0.282667       1.506463       1.503850       1.000000       1.499990       1.510306
       0.283333       1.506592       1.503979       1.000000       1.500114       1.510441
       0.284000       1.506721       1.504108       1.000000       1.500238       1.510575
       0.284667       1.506850       1.504238       1.000000       1.500362       1.510709
       0.285333       1.506979       1.504368       1.000000       1.500486       1.510844
       0.286000       1.507108       1.504497       1.000000       1.500611       1.510978
       0.286667       1.507237       1.504627       1.000000       1.500734       1.511113
       0.287333       1.507366       1.504757       1.000000       1.500859       1.511247
       0.288000       1.507496       1.504886       1.000000       1.500983       1.511382
       0.288667       1.507625       1.505016       1.000000       1.501108       1.511517
       0.289333       1.507755       1.505147       1.000000       1.501232       1.511652
       0.290000       1.507884       1.505277       1.000000       1.501357       1.511787
       0.290667       1.508014       1.505407       1.000000       1.501481       1.511922
       0.291333       1.508144       1.505537       1.000000       1.501606       1.512058
       0.292000       1.508273       1.505667       1.000000       1.501731       1.512193
       0.292667       1.508403       1.505798       1.000000       1.501855       1.512328
       0.293333       1.508533       1.505928       1.000000       1.501980       1.512464
       0.294000       1.508663       1.506058       1.000000       1.502105       1.512599
       0.294667       1.508794       1.506189       1.000000       1.502230       1.512735
       0.295333       1.508924       1.506320       1.000000       1.502356       1.512870
       0.296000       1.509054       1.506450       1.000000       1.502481       1.513006
       0.296667       1.509184       1.506581       1.000000       1.502606       1.513142
